"File","Line","Kind","Name","Value","Text"
"1.6\Source\WRace\bondageclothes束具的编程\HediffCompProperties_SuppressionEnhancer.cs","58","TranslateKey","","MooGirl.SuppressionIncrease","MoteMaker.ThrowText(Pawn.DrawPos, Pawn.Map, ""MooGirl.SuppressionIncrease"".Translate(amount.ToStringPercent()), Color.yellow, 6f);"
"1.6\Source\WRace\bondageclothes束具的编程\HediffCompProperties_SuppressionEnhancer.cs","58","MessageOrLog","","","MoteMaker.ThrowText(Pawn.DrawPos, Pawn.Map, ""MooGirl.SuppressionIncrease"".Translate(amount.ToStringPercent()), Color.yellow, 6f);"
"1.6\Source\WRace\bondageclothes束具的编程\HediffCompProperties_SuppressionEnhancer.cs","64","ScribeDefault","age","0","Scribe_Values.Look(ref age, ""age"", 0);"
"1.6\Source\WRace\bondageclothes束具的编程\HediffCompProperties_SuppressionEnhancer.cs","64","NumericLiteral","","0","Scribe_Values.Look(ref age, ""age"", 0);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","10","FieldOrLocalAssignment","iitem","TargetIndex.A","protected TargetIndex iitem = TargetIndex.A;  // 破解工具"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","11","FieldOrLocalAssignment","appear","TargetIndex.B","protected TargetIndex appear = TargetIndex.B; // 目标装备"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","26","NumericLiteral","","1","return pawn.Reserve(item, job, 1, -1, null, errorOnFailed) &&"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","26","NumericLiteral","","-1","return pawn.Reserve(item, job, 1, -1, null, errorOnFailed) &&"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","27","NumericLiteral","","1","pawn.Reserve(targetApparel, job, 1, -1, null, errorOnFailed);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","27","NumericLiteral","","-1","pawn.Reserve(targetApparel, job, 1, -1, null, errorOnFailed);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","33","FieldOrLocalAssignment","apparel","targetApparel as Apparel","Apparel apparel = targetApparel as Apparel;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","56","NumericLiteral","","1","pawn.carryTracker.TryStartCarry(item, 1);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","66","NumericLiteral","","60","yield return Toils_General.Wait(60)"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_CrackBondageGear.cs","75","FieldOrLocalAssignment","compEffect","item.TryGetComp<CompTargetCrackBondageGear>()","CompTargetCrackBondageGear compEffect = item.TryGetComp<CompTargetCrackBondageGear>();"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","10","FieldOrLocalAssignment","iitem","TargetIndex.A","protected TargetIndex iitem = TargetIndex.A;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","11","FieldOrLocalAssignment","itar","TargetIndex.B","protected TargetIndex itar = TargetIndex.B;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","12","FieldOrLocalAssignment","appear","TargetIndex.C","protected TargetIndex appear = TargetIndex.C;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","18","FieldOrLocalAssignment","target","job.GetTarget(iitem)","var target = job.GetTarget(iitem);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","43","FieldOrLocalAssignment","reservePawn","targetPawn != pawn ? pawn.Reserve(targetPawn, job, 1, -1, null, errorOnFailed) : true","bool reservePawn = targetPawn != pawn ? pawn.Reserve(targetPawn, job, 1, -1, null, errorOnFailed) : true;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","43","NumericLiteral","","1","bool reservePawn = targetPawn != pawn ? pawn.Reserve(targetPawn, job, 1, -1, null, errorOnFailed) : true;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","43","NumericLiteral","","-1","bool reservePawn = targetPawn != pawn ? pawn.Reserve(targetPawn, job, 1, -1, null, errorOnFailed) : true;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","46","NumericLiteral","","1","(targetApparel != null ? pawn.Reserve(targetApparel, job, 1, -1, null, errorOnFailed) : true);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","46","NumericLiteral","","-1","(targetApparel != null ? pawn.Reserve(targetApparel, job, 1, -1, null, errorOnFailed) : true);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","51","FieldOrLocalAssignment","itemToUse","null","Thing itemToUse = null;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","66","FieldOrLocalAssignment","apparel","targetApparel as SlaveApparel","SlaveApparel apparel = targetApparel as SlaveApparel;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","87","NumericLiteral","","1","pawn.carryTracker.TryStartCarry(item, 1);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","104","MessageOrLog","","","Log.Warning(""Unlocking failed: targetPawn or targetApparel is null"");"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","109","NumericLiteral","","0","if (apparel.lockCount <= 0)"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","112","FieldOrLocalAssignment","apparelToUnlock","targetApparel","Apparel apparelToUnlock = targetApparel;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","113","FieldOrLocalAssignment","pawnToUnlock","targetPawn","Pawn pawnToUnlock = targetPawn;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","119","TranslateKey","","MooGirl.SlaveApparelFullyUnlocked","Messages.Message(""MooGirl.SlaveApparelFullyUnlocked"".Translate(pawnToUnlock.LabelShort), pawnToUnlock, MessageTypeDefOf.PositiveEvent);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","119","MessageOrLog","","","Messages.Message(""MooGirl.SlaveApparelFullyUnlocked"".Translate(pawnToUnlock.LabelShort), pawnToUnlock, MessageTypeDefOf.PositiveEvent);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","124","TranslateKey","","MooGirl.SlaveApparelUnlockPartial","Messages.Message(""MooGirl.SlaveApparelUnlockPartial"".Translate(pawn.LabelShort, targetPawn.LabelShort, apparel.lockCount), targetPawn, MessageTypeDefOf.PositiveEvent);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UnlockSlaveApperalGear.cs","124","MessageOrLog","","","Messages.Message(""MooGirl.SlaveApparelUnlockPartial"".Translate(pawn.LabelShort, targetPawn.LabelShort, apparel.lockCount), targetPawn, MessageTypeDefOf.PositiveEvent);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","16","NumericLiteral","","1","p.carryTracker.TryStartCarry(item, 1);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","24","FieldOrLocalAssignment","iitem","TargetIndex.A","protected TargetIndex iitem = TargetIndex.A;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","26","FieldOrLocalAssignment","itar","TargetIndex.B","protected TargetIndex itar = TargetIndex.B;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","27","FieldOrLocalAssignment","appear","TargetIndex.C","protected TargetIndex appear = TargetIndex.C;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","53","FieldOrLocalAssignment","corpse","tar as Corpse","var corpse = tar as Corpse;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","80","NumericLiteral","","60","PawnUtility.ForceWait(other, 60);"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","83","NumericLiteral","","60","defaultDuration = 60"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","90","FieldOrLocalAssignment","effective_item","item","var effective_item = item;"
"1.6\Source\WRace\bondageclothes束具的编程\JobDriver_UseItemOn.cs","104","FieldOrLocalAssignment","eff","effective_item.TryGetComp<CompUseEffect>()","var eff = effective_item.TryGetComp<CompUseEffect>();"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","18","FieldOrLocalAssignment","allArmorDefs","new List<SlaveApparelDef>()","public static List<SlaveApparelDef> allArmorDefs = new List<SlaveApparelDef>();"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","39","FieldOrLocalAssignment","listingStandard","new Listing_Standard()","Listing_Standard listingStandard = new Listing_Standard();"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","42","NumericLiteral","","12f","listingStandard.Gap(12f);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","48","NumericLiteral","","12f","listingStandard.Gap(12f);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","50","NumericLiteral","","1","""开启后，雪牛娘的自己榨乳和他人榨乳工作时间都会缩短为 1 秒。"");"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","52","NumericLiteral","","12f","listingStandard.Gap(12f);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","53","FieldOrLocalAssignment","oldAdultContent","settings.enableAdultContent","bool oldAdultContent = settings.enableAdultContent;"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","54","FieldOrLocalAssignment","enableAdultContent","settings.enableAdultContent","bool enableAdultContent = settings.enableAdultContent;"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","78","ScribeDefault","enableStructuralCrashEvent","true","Scribe_Values.Look(ref enableStructuralCrashEvent, ""enableStructuralCrashEvent"", true);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","79","ScribeDefault","enableAdultContent","false","Scribe_Values.Look(ref enableAdultContent, ""enableAdultContent"", false);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","80","ScribeDefault","enableFastMilking","false","Scribe_Values.Look(ref enableFastMilking, ""enableFastMilking"", false);"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","86","FieldOrLocalAssignment","listingStandard","new Listing_Standard()","Listing_Standard listingStandard = new Listing_Standard();"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","91","FieldOrLocalAssignment","enableStructuralCrashEvent","true","public bool enableStructuralCrashEvent = true;"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","93","FieldOrLocalAssignment","enableAdultContent","false","public bool enableAdultContent = false;"
"1.6\Source\WRace\bondageclothes束具的编程\Mod.cs","95","FieldOrLocalAssignment","enableFastMilking","false","public bool enableFastMilking = false;"
"1.6\Source\WRace\bondageclothes束具的编程\PawnBool.cs","14","FieldOrLocalAssignment","name","who.Label","string name = who.Label;"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","88","FieldOrLocalAssignment","comfor","usa.parent.GetComp<CompForbiddable>()","var comfor = usa.parent.GetComp<CompForbiddable>();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","91","FieldOrLocalAssignment","job","JobMaker.MakeJob(((CompProperties_Usable)usa.props).useJob, usa.parent, tar, apparel)","var job = JobMaker.MakeJob(((CompProperties_Usable)usa.props).useJob, usa.parent, tar, apparel);"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","111","FieldOrLocalAssignment","text","""MooGirl.Reserved"".Translate()","string text = ""MooGirl.Reserved"".Translate();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","111","TranslateKey","","MooGirl.Reserved","string text = ""MooGirl.Reserved"".Translate();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","121","FieldOrLocalAssignment","text","""MooGirl.NoPath"".Translate()","string text = ""MooGirl.NoPath"".Translate();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","121","TranslateKey","","MooGirl.NoPath","string text = ""MooGirl.NoPath"".Translate();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","130","FieldOrLocalAssignment","text","""MooGirl.CannotPrioritizeWorkTypeDisabled"".Translate(required_work.gerundLabel)","string text = ""MooGirl.CannotPrioritizeWorkTypeDisabled"".Translate(required_work.gerundLabel);"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","130","TranslateKey","","MooGirl.CannotPrioritizeWorkTypeDisabled","string text = ""MooGirl.CannotPrioritizeWorkTypeDisabled"".Translate(required_work.gerundLabel);"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","140","FieldOrLocalAssignment","target","null","Pawn target = null;"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","164","FieldOrLocalAssignment","ops","new List<FloatMenuOption>()","List<FloatMenuOption> ops = new List<FloatMenuOption>();"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","179","TranslateKey","","MooGirl.WrongKeyType","""MooGirl.WrongKeyType"".Translate(item.Label), // 翻译并传装备名"
"1.6\Source\WRace\bondageclothes束具的编程\SlaveApperal_extensions.cs","184","NumericLiteral","","0f","0f,"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","12","FieldOrLocalAssignment","radius","6f","public float radius = 6f;"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","12","NumericLiteral","","6f","public float radius = 6f;"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","36","FieldOrLocalAssignment","caster","parent.pawn","Pawn caster = parent.pawn;"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","37","FieldOrLocalAssignment","map","caster.Map","Map map = caster.Map;"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","49","FieldOrLocalAssignment","job","JobMaker.MakeJob(Props.jobDef, caster)","Job job = JobMaker.MakeJob(Props.jobDef, caster);"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","68","FieldOrLocalAssignment","job","JobMaker.MakeJob(Props.jobDef, parent.pawn)","Job job = JobMaker.MakeJob(Props.jobDef, parent.pawn);"
"1.6\Source\WRace\GeneAndAbility\CompProperties_AbilityEffect_ForceJob.cs","88","FieldOrLocalAssignment","targetPawn","target.Thing as Pawn","Pawn targetPawn = target.Thing as Pawn;"
"1.6\Source\WRace\GeneAndAbility\HediffCompProperties_CheckJobOrRemove.cs","30","FieldOrLocalAssignment","pawn","this.parent.pawn","Pawn pawn = this.parent.pawn;"
"1.6\Source\WRace\GeneAndAbility\HediffCompProperties_CheckJobOrRemove.cs","42","FieldOrLocalAssignment","curJob","pawn.CurJob","Job curJob = pawn.CurJob;"
"1.6\Source\WRace\GeneAndAbility\JobDriver_CastCharge.cs","13","ConstAssignment","SmallPawnThreshold","1f","private const float SmallPawnThreshold = 1f;"
"1.6\Source\WRace\GeneAndAbility\JobDriver_CastCharge.cs","13","NumericLiteral","","1f","private const float SmallPawnThreshold = 1f;"
"1.6\Source\WRace\GeneAndAbility\JobDriver_CastCharge.cs","14","FieldOrLocalAssignment","hitPawns","new HashSet<Pawn>()","private HashSet<Pawn> hitPawns = new HashSet<Pawn>();"
"1.6\Source\WRace\GeneAndAbility\JobDriver_CastCharge.cs","17","ConstAssignment","SmokeGenerationInterval","10","private const int SmokeGenerationInterval = 10;  // 每10 ticks生成一次"
